UserID,DishName,Rating
473,Pepperoni Pizza,3.0
360,JJ's Fried Green Tomato Sliders,4.5
772,GF Mozzarella & Tomato Sandwich,2.5
790,JJ's Black Bean Chipotle Burger,2.0
240,Tomato & Cheddar Frittata,2.5
257,Chicken Dumpling Soup,3.0
19,JJ's Fried Green Tomato Sliders,3.0
334,JJ's Fried Green Tomato Sliders,3.0
529,Bruschetta Pizza,0.5
294,JJ's Hot Chocolate French Toast,2.0
356,Hashbrown,3.0
132,Mozzarella & Pesto Sandwich,0.5
728,Roasted Potatoes,2.5
517,John Jay Sushi Roll,3.0
522,Scrambled Egg,0.0
957,Chicken & Vegetable Lo Mein,0.5
267,Pepperoni Pizza,1.0
108,Mozzarella & Pesto Sandwich,3.0
671,John Jay Chicken Tortilla Soup,4.0
799,JJ's Hot Chocolate French Toast,4.0
162,JJ's Fried Chicken Cutlet Sandwich,1.5
65,Italian Sandwich,0.5
835,JJ's Fried Green Tomato Sliders,3.0
51,Hashbrown,2.0
637,Tofu Scramble,1.0
859,Scrambled Egg,2.5
335,Biscuits & Sausage Gravy,4.5
351,Hashbrown,1.5
796,Pancake & Waffle Syrup,0.5
839,JJ's Quesadilla,3.5
31,Roasted Garlic Shrimp Pizza,2.0
549,Pepperoni Pizza,3.5
679,GF Mozzarella & Tomato Sandwich,3.0
828,JJ's Smashed Chickpea Avocado Sandwich,0.5
420,John Jay Chicken Tortilla Soup,0.5
594,JJ's Fried Chicken Cutlet Sandwich,4.0
756,Vegan Chicken Vindaloo,3.5
393,JJ's Hot Chocolate French Toast,4.0
52,Chicken Salad,1.0
927,Grilled Chicken,3.5
755,Italian Sandwich,0.5
12,Waffles,3.0
432,Pepperoni Pizza,2.0
911,John Jay Sushi Roll,3.5
426,Vegan Chicken Vindaloo,0.0
519,Cheese Pizza,2.0
642,Bagel Schmear Bar,4.0
647,Tomato & Cheddar Frittata,0.5
734,Biscuits & Sausage Gravy,4.5
244,Pop Up Carving Station,0.5
866,Tandoori Chicken,3.5
571,Vegan Hot Dog,0.5
80,JJ's Hot Chocolate French Toast,4.5
593,John Jay Chicken Tortilla Soup,1.0
76,Scrambled Egg,1.0
293,Tomato & Cheddar Frittata,3.5
13,JJ's Quesadilla,2.0
248,JJ's Grilled Chicken Sandwich,0.0
87,Marinara Sauce,1.0
700,Grilled Chicken,3.0
587,JJ's Smashed Chickpea Avocado Sandwich,3.0
755,JJ's Fried Green Tomato Sliders,4.5
357,Tomato & Cheddar Frittata,0.5
330,Three Bean Chili Soup,1.0
309,JJ's Macaroni & Cheese Quesadilla,2.5
133,JJ's Crinkle Fries,0.5
833,Chicken & Vegetable Lo Mein,3.5
740,GF Turkey & Cheese Sandwich,4.5
143,JJ's Fried Green Tomato Sliders,1.5
342,Turkey & Cheese Sandwich,1.5
960,JJ's Cheeseburger,0.0
7,Italian Sandwich,2.5
446,Bagel Schmear Bar,3.0
960,Roasted Potatoes,1.5
70,Scrambled Egg,4.0
456,JJ's Fried Green Tomato Sliders,2.5
857,Marinara Sauce,2.5
573,Cheese Pizza,3.5
393,JJ's Grilled Vegetable Panini,1.5
19,Burger Bun,4.0
825,Turkey Sausage,4.0
698,Tuna Salad,4.5
303,Sausage & Pepper Pasta,4.0
853,Biscuits & Sausage Gravy,0.0
854,Chicken Salad,1.5
396,Marinara Sauce,2.5
995,GF Turkey & Cheese Sandwich,2.5
776,Tuna Salad,2.0
515,Hashbrown,0.5
744,Frostline Chocolate,2.5
736,GF Mozzarella & Tomato Sandwich,4.5
334,JJ's Hot Chocolate French Toast,0.5
792,Grilled Chicken,2.0
420,Sausage & Pepper Pasta,3.0
272,Seaweed Salad,0.5
4,Sweet & Sour Chickpeas,3.5
923,Scrambled Egg,0.0
914,Three Bean Chili Soup,0.0
600,Italian Sandwich,4.0
73,JJ's French Toast,2.5
835,Bagel Schmear Bar,0.0
465,JJ's Smashed Chickpea Avocado Sandwich,0.0
442,Tofu Scramble,4.0
345,Pop Up Carving Station,2.0
331,GF Mozzarella & Tomato Sandwich,0.0
303,GF Turkey & Cheese Sandwich,3.5
895,John Jay Chicken Tortilla Soup,1.0
295,JJ's Fried Green Tomato Sliders,1.5
505,JJ's Cheeseburger,1.0
499,Biscuits & Sausage Gravy,0.0
999,JJ's Smashed Chickpea Avocado Sandwich,0.0
1000,JJ's Fried Green Tomato Sliders,1.5
220,JJ's Smashed Chickpea Avocado Sandwich,0.5
456,Roasted Potatoes,3.0
874,GF Turkey & Cheese Sandwich,1.0
891,Ham & American Cheese Sandwich,3.5
988,Sweet & Sour Chickpeas,4.0
209,Minestrone Soup,4.0
612,Italian Sandwich,2.0
328,Roasted Garlic Shrimp Pizza,2.0
204,Mozzarella & Pesto Sandwich,0.5
486,Italian Sandwich,1.0
370,Seaweed Salad,3.5
153,JJ's Smashed Chickpea Avocado Sandwich,4.5
882,JJ's Smashed Chickpea Avocado Sandwich,2.5
163,Vegan Hot Dog,1.5
652,Tuna Salad,2.5
884,Waffles,0.0
794,Roasted Garlic Shrimp Pizza,3.0
499,GF Turkey & Cheese Sandwich,1.0
283,Vegan Hot Dog,0.5
583,Burger Bun,0.0
193,Tofu Scramble,1.5
244,JJ's Hot Chocolate French Toast,1.0
983,Marinara Sauce,4.5
540,Roasted Potatoes,3.0
22,JJ's Crinkle Fries,1.5
63,Bagel Schmear Bar,3.0
494,Pepperoni Pizza,2.5
913,Sausage & Pepper Pasta,3.0
339,JJ's Spicy Korean Beef Sandwich,4.0
435,Tuna Salad,3.5
915,Pork Sausage,1.0
625,GF Mozzarella & Tomato Sandwich,2.5
296,Chicken Salad,3.0
559,Chicken Dumpling Soup,1.5
550,Chicken Dumpling Soup,1.0
336,Sausage & Pepper Pasta,2.5
478,Tandoori Chicken,4.0
929,Chicken & Vegetable Lo Mein,3.0
428,GF Turkey & Cheese Sandwich,0.0
290,JJ's French Toast,2.0
215,Minestrone Soup,4.5
774,Tandoori Chicken,0.5
724,Burger Bun,2.5
670,JJ's Grilled Chicken Sandwich,3.0
152,Italian Sandwich,0.5
34,Turkey Sausage,2.0
115,JJ's Cheeseburger,0.5
804,Grilled Chicken,4.5
404,Mozzarella & Pesto Sandwich,3.5
521,Ham & American Cheese Sandwich,2.5
856,Mozzarella Sticks,4.5
751,Pop Up Carving Station,3.5
994,JJ's Fried Chicken Cutlet Sandwich,0.0
950,GF Mozzarella & Tomato Sandwich,1.0
183,JJ's Cheeseburger,4.0
606,Chicken Dumpling Soup,4.5
663,Roasted Garlic Shrimp Pizza,0.5
628,JJ's Spicy Korean Beef Sandwich,1.0
953,JJ's Macaroni & Cheese Quesadilla,2.5
417,JJ's Crinkle Fries,0.5
686,JJ's Hot Chocolate French Toast,3.0
337,JJ's Grilled Vegetable Panini,1.0
634,Marinara Sauce,3.5
494,Roasted Potatoes,3.0
442,Tomato & Cheddar Frittata,0.5
958,JJ's Quesadilla,0.5
590,JJ's Spicy Korean Beef Sandwich,0.0
347,Tuna Salad,0.5
385,Italian Sandwich,2.5
821,JJ's Crinkle Fries,1.5
231,Vegan Chicken Vindaloo,0.5
311,JJ's Eggs Any Way,4.5
639,JJ's Grilled Vegetable Panini,1.0
575,Vegan Chicken Vindaloo,1.5
264,Marinara Sauce,4.0
374,Biscuits & Sausage Gravy,3.5
420,Bruschetta Pizza,4.5
566,John Jay Sushi Roll,0.0
313,Chicken Dumpling Soup,4.5
401,John Jay Sushi Roll,1.5
210,John Jay's Buddha Bowl,1.5
959,Hashbrown,3.0
262,Italian Sandwich,4.0
89,Pop Up Carving Station,4.0
580,Scrambled Egg,2.0
336,Chicken Salad,1.5
270,Ham & American Cheese Sandwich,3.5
881,Vegan Hot Dog,2.5
857,JJ's Macaroni & Cheese Quesadilla,4.0
82,JJ's Black Bean Chipotle Burger,1.0
529,Tomato & Cheddar Frittata,1.5
865,Frostline Chocolate,4.0
657,JJ's Grilled Chicken Sandwich,0.5
10,JJ's Crinkle Fries,2.0
522,JJ's Black Bean Chipotle Burger,2.0
351,Turkey & Cheese Sandwich,3.0
35,JJ's Cheeseburger,1.0
407,Mozzarella Sticks,1.0
312,John Jay Chicken Tortilla Soup,4.5
4,Vegan Chicken Vindaloo,4.5
143,Biscuits & Sausage Gravy,4.0
862,Chicken Dumpling Soup,4.5
11,Bruschetta Pizza,4.0
584,Sausage & Pepper Pasta,2.0
862,Chicken & Vegetable Lo Mein,4.0
502,JJ's Smashed Chickpea Avocado Sandwich,0.5
588,Seaweed Salad,1.5
788,Bruschetta Pizza,4.5
417,Pop Up Carving Station,3.5
622,Sausage & Pepper Pasta,3.5
174,Spicy Green Beans,4.5
401,John Jay's Buddha Bowl,1.5
649,GF Turkey & Cheese Sandwich,3.5
260,Vegan Chicken Vindaloo,4.0
374,Pork Sausage,3.0
967,Minestrone Soup,4.0
186,Vegan Chicken Vindaloo,1.0
427,Chicken & Vegetable Lo Mein,3.5
981,JJ's French Toast,4.5
877,JJ's Grilled Vegetable Panini,4.5
67,JJ's Fried Chicken Cutlet Sandwich,0.0
553,Seaweed Salad,0.5
959,Burger Bun,0.5
491,Roasted Garlic Shrimp Pizza,4.5
891,Bruschetta Pizza,4.0
904,JJ's Smashed Chickpea Avocado Sandwich,3.0
299,Three Bean Chili Soup,1.0
186,Ham & American Cheese Sandwich,1.5
735,Tofu Scramble,4.5
942,JJ's Eggs Any Way,3.0
437,JJ's Hot Chocolate French Toast,3.0
431,John Jay's Buddha Bowl,0.5
750,Roasted Potatoes,2.0
452,Chicken Salad,3.5
477,JJ's Grilled Vegetable Panini,2.0
784,Pepperoni Pizza,3.0
566,Minestrone Soup,2.5
229,Pop Up Carving Station,0.5
712,GF Mozzarella & Tomato Sandwich,0.0
62,Marinara Sauce,1.0
265,JJ's Fried Chicken Cutlet Sandwich,2.0
479,JJ's Fried Green Tomato Sliders,2.5
836,Chicken Salad,0.0
220,John Jay Sushi Roll,2.0
41,JJ's Eggs Any Way,0.5
459,Roasted Potatoes,2.5
901,Pork Sausage,2.5
202,JJ's Cheeseburger,4.0
834,JJ's Fried Chicken Cutlet Sandwich,2.5
299,Tomato & Cheddar Frittata,1.0
446,Pancake & Waffle Syrup,3.5
115,Pork Sausage,3.0
972,Sausage & Pepper Pasta,2.5
248,JJ's Grilled Vegetable Panini,0.0
84,Tofu Scramble,1.0
597,Mozzarella Sticks,4.5
740,JJ's Quesadilla,2.0
1000,JJ's Smashed Chickpea Avocado Sandwich,3.5
374,Bagel Schmear Bar,1.5
685,Tomato & Cheddar Frittata,2.5
208,John Jay's Buddha Bowl,1.0
530,Pork Sausage,1.5
975,Pop Up Carving Station,3.5
810,Tomato & Cheddar Frittata,1.0
98,Tomato & Cheddar Frittata,2.5
50,Roasted Garlic Shrimp Pizza,1.0
846,Turkey & Cheese Sandwich,4.5
181,Pork Sausage,3.0
4,JJ's Spicy Korean Beef Sandwich,1.0
598,Chicken Salad,0.0
26,Sausage & Pepper Pasta,3.0
29,GF Turkey & Cheese Sandwich,3.0
593,Bagel Schmear Bar,2.5
934,Chicken Dumpling Soup,1.0
335,Frostline Chocolate,1.5
895,JJ's Fried Green Tomato Sliders,3.5
476,Frostline Chocolate,3.5
942,Pancake & Waffle Syrup,0.5
825,Chicken & Vegetable Lo Mein,1.5
644,JJ's Eggs Any Way,2.0
492,JJ's Smashed Chickpea Avocado Sandwich,0.5
698,Bruschetta Pizza,1.0
42,Tomato & Cheddar Frittata,1.0
998,JJ's Fried Green Tomato Sliders,2.5
192,John Jay Chicken Tortilla Soup,0.0
596,JJ's Grilled Chicken Sandwich,0.5
124,Scrambled Egg,4.0
963,Three Bean Chili Soup,3.0
147,Chicken & Vegetable Lo Mein,3.5
150,Chicken Dumpling Soup,2.5
144,Seaweed Salad,4.0
759,John Jay Chicken Tortilla Soup,3.0
854,Bruschetta Pizza,0.0
264,Biscuits & Sausage Gravy,3.5
924,GF Mozzarella & Tomato Sandwich,4.0
406,John Jay Sushi Roll,1.5
30,Chicken Dumpling Soup,2.0
821,Mozzarella & Pesto Sandwich,0.5
966,JJ's Fried Chicken Cutlet Sandwich,3.0
596,Biscuits & Sausage Gravy,2.5
676,JJ's Smashed Chickpea Avocado Sandwich,1.5
865,Waffles,1.0
294,Waffles,0.5
329,Chicken Salad,0.0
922,Mozzarella Sticks,2.5
816,JJ's Eggs Any Way,1.5
929,Bruschetta Pizza,0.5
93,Marinara Sauce,0.5
821,Waffles,3.0
160,GF Mozzarella & Tomato Sandwich,4.5
372,Roasted Garlic Shrimp Pizza,4.0
198,JJ's Quesadilla,1.5
223,John Jay's Buddha Bowl,1.5
818,John Jay's Buddha Bowl,2.5
646,Pop Up Carving Station,4.5
980,Sausage & Pepper Pasta,4.0
313,JJ's Grilled Vegetable Panini,4.0
999,JJ's Fried Chicken Cutlet Sandwich,3.5
226,Cheese Pizza,0.5
1,Italian Sandwich,3.5
985,Roasted Garlic Shrimp Pizza,0.5
907,Seaweed Salad,2.5
438,Roasted Potatoes,1.0
745,JJ's Fried Green Tomato Sliders,4.0
272,JJ's Black Bean Chipotle Burger,0.5
808,Tandoori Chicken,4.5
232,Tomato & Cheddar Frittata,4.0
221,Sausage & Pepper Pasta,3.0
508,Pepperoni Pizza,4.0
333,Tuna Salad,1.0
502,Bagel Schmear Bar,2.5
117,Seaweed Salad,1.0
597,Tandoori Chicken,0.5
948,Three Bean Chili Soup,2.0
570,JJ's Macaroni & Cheese Quesadilla,0.5
905,Ham & American Cheese Sandwich,2.5
161,JJ's Quesadilla,1.0
623,Sweet & Sour Chickpeas,1.0
299,JJ's Hot Chocolate French Toast,1.5
789,Bruschetta Pizza,3.5
268,John Jay's Buddha Bowl,2.5
129,Frostline Chocolate,1.0
355,Cheese Pizza,3.0
134,Pork Sausage,1.5
670,Cheese Pizza,3.0
943,Marinara Sauce,4.5
324,Turkey Sausage,0.0
10,Chicken & Vegetable Lo Mein,3.5
783,Bagel Schmear Bar,2.5
516,Bruschetta Pizza,3.0
192,Frostline Chocolate,3.5
108,JJ's Spicy Korean Beef Sandwich,3.5
136,JJ's Grilled Vegetable Panini,1.0
859,Tuna Salad,1.5
940,Pork Sausage,3.5
257,Hashbrown,4.5
969,Pancake & Waffle Syrup,2.5
268,GF Turkey & Cheese Sandwich,1.0
135,Tomato & Cheddar Frittata,0.5
528,Bagel Schmear Bar,2.0
803,Turkey Sausage,3.5
767,Spicy Green Beans,1.5
168,Pepperoni Pizza,1.0
643,Scrambled Egg,0.0
395,GF Mozzarella & Tomato Sandwich,2.0
253,Pork Sausage,1.5
28,Tandoori Chicken,2.0
148,Mozzarella Sticks,1.0
117,JJ's Grilled Chicken Sandwich,3.5
700,JJ's Hot Chocolate French Toast,4.0
532,Scrambled Egg,0.5
736,Chicken Salad,4.5
800,Waffles,0.0
792,Sweet & Sour Chickpeas,4.0
701,Mozzarella Sticks,3.5
829,Turkey Sausage,2.5
347,GF Mozzarella & Tomato Sandwich,2.0
103,JJ's Smashed Chickpea Avocado Sandwich,2.0
638,John Jay Chicken Tortilla Soup,1.0
818,Tuna Salad,0.5
570,Minestrone Soup,0.5
970,Chicken & Vegetable Lo Mein,0.5
91,John Jay Sushi Roll,4.0
325,Tofu Scramble,0.5
298,GF Mozzarella & Tomato Sandwich,1.0
64,JJ's Grilled Chicken Sandwich,1.5
747,JJ's Fried Green Tomato Sliders,1.0
157,JJ's Eggs Any Way,1.5
469,Minestrone Soup,2.5
69,Cheese Pizza,3.0
650,John Jay's Buddha Bowl,3.5
788,Sausage & Pepper Pasta,4.5
97,JJ's Cheeseburger,2.0
701,Italian Sandwich,0.0
143,Turkey & Cheese Sandwich,4.0
191,Pork Sausage,2.5
314,Spicy Green Beans,2.0
232,JJ's Grilled Vegetable Panini,2.5
301,JJ's Spicy Korean Beef Sandwich,1.5
711,Tuna Salad,2.5
469,Turkey & Cheese Sandwich,0.0
162,Seaweed Salad,2.0
714,GF Turkey & Cheese Sandwich,0.5
235,Three Bean Chili Soup,2.0
139,JJ's Smashed Chickpea Avocado Sandwich,4.0
594,Mozzarella Sticks,4.0
389,JJ's Quesadilla,0.5
262,Turkey & Cheese Sandwich,3.0
552,Tandoori Chicken,0.0
839,GF Mozzarella & Tomato Sandwich,3.0
440,Pork Sausage,1.0
166,Sweet & Sour Chickpeas,4.0
514,Marinara Sauce,2.0
755,John Jay Sushi Roll,1.0
948,Hashbrown,0.0
926,Vegan Chicken Vindaloo,3.5
641,Tomato & Cheddar Frittata,0.0
999,Vegan Hot Dog,0.5
949,Biscuits & Sausage Gravy,3.0
684,Sausage & Pepper Pasta,2.5
758,Tomato & Cheddar Frittata,3.0
83,Waffles,2.5
73,Tandoori Chicken,4.0
885,Cheese Pizza,3.5
18,Sweet & Sour Chickpeas,1.0
136,Tofu Scramble,0.0
636,Mozzarella Sticks,4.0
995,Sweet & Sour Chickpeas,3.5
38,Tofu Scramble,3.0
708,Tandoori Chicken,0.0
253,Scrambled Egg,0.5
902,Turkey Sausage,0.5
256,Chicken Dumpling Soup,2.5
74,Pop Up Carving Station,3.5
905,Turkey & Cheese Sandwich,1.5
226,Tuna Salad,1.5
643,John Jay Sushi Roll,4.0
302,Bruschetta Pizza,0.0
894,Chicken & Vegetable Lo Mein,3.5
82,Hashbrown,0.5
295,Chicken Salad,0.5
151,GF Turkey & Cheese Sandwich,0.5
827,John Jay Sushi Roll,4.0
956,JJ's Black Bean Chipotle Burger,4.5
750,Bagel Schmear Bar,1.5
814,Pork Sausage,1.5
188,Pop Up Carving Station,4.0
412,Waffles,2.0
148,JJ's Hot Chocolate French Toast,1.5
468,Vegan Chicken Vindaloo,1.5
339,Biscuits & Sausage Gravy,3.5
260,GF Mozzarella & Tomato Sandwich,4.5
575,Roasted Garlic Shrimp Pizza,0.5
663,Roasted Potatoes,1.0
776,Sausage & Pepper Pasta,2.0
923,Burger Bun,1.0
932,Three Bean Chili Soup,4.5
269,Marinara Sauce,4.0
519,Ham & American Cheese Sandwich,2.0
319,JJ's Macaroni & Cheese Quesadilla,2.0
507,JJ's Cheeseburger,4.5
627,Mozzarella Sticks,4.5
477,JJ's Quesadilla,0.0
946,Three Bean Chili Soup,2.5
840,JJ's Eggs Any Way,2.0
51,Chicken Salad,1.5
674,JJ's Fried Chicken Cutlet Sandwich,0.0
705,JJ's Eggs Any Way,1.0
765,Tomato & Cheddar Frittata,4.5
87,JJ's Smashed Chickpea Avocado Sandwich,3.5
903,Roasted Potatoes,1.0
801,Roasted Garlic Shrimp Pizza,1.5
119,JJ's Cheeseburger,4.0
911,Pancake & Waffle Syrup,2.5
434,JJ's Grilled Vegetable Panini,0.5
69,Ham & American Cheese Sandwich,4.0
861,Tandoori Chicken,0.0
18,JJ's Eggs Any Way,0.0
841,John Jay Chicken Tortilla Soup,4.5
257,JJ's Grilled Chicken Sandwich,2.0
199,Turkey Sausage,0.5
177,Vegan Chicken Vindaloo,2.5
156,Italian Sandwich,2.0
59,GF Turkey & Cheese Sandwich,4.5
351,Minestrone Soup,3.5
143,GF Turkey & Cheese Sandwich,2.5
229,Minestrone Soup,0.5
624,JJ's Grilled Chicken Sandwich,0.5
590,Grilled Chicken,4.0
89,JJ's Eggs Any Way,3.0
158,JJ's Cheeseburger,4.0
772,Ham & American Cheese Sandwich,4.5
396,Tandoori Chicken,0.0
736,Chicken Salad,0.0
695,Pop Up Carving Station,2.5
774,Vegan Hot Dog,0.5
771,Pancake & Waffle Syrup,4.0
853,Frostline Chocolate,1.0
969,Tuna Salad,0.0
283,Sausage & Pepper Pasta,1.0
606,John Jay's Buddha Bowl,0.0
285,JJ's Fried Green Tomato Sliders,2.0
392,John Jay Chicken Tortilla Soup,2.5
488,Cheese Pizza,1.5
754,Turkey & Cheese Sandwich,1.5
250,Vegan Hot Dog,1.0
515,Three Bean Chili Soup,2.0
484,Sweet & Sour Chickpeas,4.5
393,Mozzarella & Pesto Sandwich,4.0
839,John Jay Chicken Tortilla Soup,2.5
395,Hashbrown,0.0
169,Sausage & Pepper Pasta,4.0
647,JJ's Smashed Chickpea Avocado Sandwich,3.5
826,JJ's French Toast,2.0
174,JJ's Cheeseburger,2.0
654,GF Mozzarella & Tomato Sandwich,0.5
33,Hashbrown,4.0
24,JJ's Hot Chocolate French Toast,4.0
863,Pop Up Carving Station,1.5
232,JJ's Macaroni & Cheese Quesadilla,3.5
214,JJ's Hot Chocolate French Toast,2.0
673,JJ's Eggs Any Way,3.5
819,GF Turkey & Cheese Sandwich,0.0
1,Turkey Sausage,2.0
824,JJ's Grilled Chicken Sandwich,0.5
489,JJ's Spicy Korean Beef Sandwich,0.0
144,Pop Up Carving Station,2.0
334,Tandoori Chicken,2.5
327,Vegan Hot Dog,0.0
22,JJ's Cheeseburger,0.0
664,Roasted Potatoes,4.5
809,Cheese Pizza,4.0
154,JJ's Grilled Chicken Sandwich,2.0
846,JJ's French Toast,1.0
387,JJ's Fried Green Tomato Sliders,2.0
365,JJ's Cheeseburger,0.5
706,Chicken & Vegetable Lo Mein,2.0
87,JJ's Spicy Korean Beef Sandwich,3.0
507,Hashbrown,2.0
421,Tuna Salad,2.0
864,Marinara Sauce,3.5
170,JJ's Macaroni & Cheese Quesadilla,0.5
375,Tomato & Cheddar Frittata,1.5
790,Roasted Garlic Shrimp Pizza,2.0
193,JJ's French Toast,3.0
749,Biscuits & Sausage Gravy,2.5
159,Scrambled Egg,3.5
91,Tuna Salad,4.5
991,Scrambled Egg,3.0
450,John Jay Sushi Roll,1.0
410,Bagel Schmear Bar,0.0
669,Pork Sausage,1.5
958,Vegan Hot Dog,1.0
558,Waffles,1.0
831,Mozzarella & Pesto Sandwich,0.0
927,John Jay Chicken Tortilla Soup,4.0
525,JJ's Eggs Any Way,3.5
369,Bruschetta Pizza,3.5
158,Chicken & Vegetable Lo Mein,1.0
984,JJ's Eggs Any Way,4.5
291,JJ's Spicy Korean Beef Sandwich,3.0
336,John Jay's Buddha Bowl,0.5
276,John Jay Chicken Tortilla Soup,3.0
690,JJ's Grilled Vegetable Panini,4.5
810,Biscuits & Sausage Gravy,1.5
728,JJ's Macaroni & Cheese Quesadilla,2.0
67,Bagel Schmear Bar,1.0
808,Waffles,3.5
124,Roasted Potatoes,0.0
805,Three Bean Chili Soup,1.0
196,Cheese Pizza,0.0
737,John Jay Chicken Tortilla Soup,3.5
838,Hashbrown,1.0
303,JJ's Grilled Vegetable Panini,4.5
656,Marinara Sauce,1.0
196,JJ's Quesadilla,0.0
360,Grilled Chicken,3.0
225,Seaweed Salad,0.5
959,Bagel Schmear Bar,4.5
972,JJ's Fried Chicken Cutlet Sandwich,1.5
414,JJ's Cheeseburger,3.0
690,Bagel Schmear Bar,2.5
104,Mozzarella & Pesto Sandwich,3.5
944,Three Bean Chili Soup,3.5
497,JJ's Grilled Vegetable Panini,0.0
517,JJ's Fried Chicken Cutlet Sandwich,1.0
474,GF Mozzarella & Tomato Sandwich,3.5
365,John Jay Chicken Tortilla Soup,1.0
918,JJ's Eggs Any Way,0.0
93,Pop Up Carving Station,2.5
991,Italian Sandwich,2.0
100,JJ's Hot Chocolate French Toast,4.5
404,Turkey Sausage,2.0
437,JJ's French Toast,2.5
887,Chicken Salad,0.5
55,Scrambled Egg,2.5
368,JJ's Fried Chicken Cutlet Sandwich,0.5
573,Bagel Schmear Bar,4.0
440,Roasted Garlic Shrimp Pizza,1.5
191,JJ's Quesadilla,0.0
375,Roasted Potatoes,0.5
322,Mozzarella Sticks,2.5
202,JJ's Grilled Chicken Sandwich,4.5
374,Mozzarella & Pesto Sandwich,3.5
691,Turkey Sausage,0.0
422,Tandoori Chicken,1.5
268,JJ's Spicy Korean Beef Sandwich,2.5
805,GF Turkey & Cheese Sandwich,1.5
751,GF Turkey & Cheese Sandwich,0.0
143,Pork Sausage,0.0
765,Tofu Scramble,1.0
819,JJ's Smashed Chickpea Avocado Sandwich,0.0
790,Chicken Dumpling Soup,0.5
384,Mozzarella Sticks,0.5
392,Vegan Hot Dog,1.5
202,JJ's Crinkle Fries,2.0
519,Turkey Sausage,1.0
449,Hashbrown,0.0
62,Burger Bun,2.0
651,JJ's Cheeseburger,2.5
211,Grilled Chicken,1.0
98,Bruschetta Pizza,1.0
646,Three Bean Chili Soup,0.0
681,Minestrone Soup,2.0
800,JJ's Grilled Vegetable Panini,2.0
326,Ham & American Cheese Sandwich,1.0
523,Sausage & Pepper Pasta,2.0
525,JJ's Smashed Chickpea Avocado Sandwich,1.0
682,John Jay Chicken Tortilla Soup,1.0
541,JJ's Grilled Chicken Sandwich,1.0
320,Mozzarella Sticks,1.5
300,JJ's Crinkle Fries,4.0
964,Tofu Scramble,1.5
167,Burger Bun,4.0
868,JJ's Smashed Chickpea Avocado Sandwich,1.0
503,Biscuits & Sausage Gravy,0.5
570,Pancake & Waffle Syrup,2.5
731,Minestrone Soup,0.0
979,Bruschetta Pizza,0.5
661,JJ's Cheeseburger,2.0
241,Italian Sandwich,0.5
729,JJ's Fried Chicken Cutlet Sandwich,0.0
986,Burger Bun,3.5
772,Tomato & Cheddar Frittata,2.5
437,JJ's Crinkle Fries,1.5
190,GF Turkey & Cheese Sandwich,0.0
655,JJ's Hot Chocolate French Toast,0.5
72,Minestrone Soup,4.5
699,Seaweed Salad,1.5
977,Grilled Chicken,3.5
902,JJ's Black Bean Chipotle Burger,2.0
243,Tandoori Chicken,2.5
920,JJ's French Toast,0.0
79,Turkey & Cheese Sandwich,0.0
338,Biscuits & Sausage Gravy,4.5
974,Tandoori Chicken,3.5
654,GF Turkey & Cheese Sandwich,4.5
378,Seaweed Salad,2.5
67,Waffles,0.0
296,Waffles,2.0
394,Frostline Chocolate,4.0
674,Tuna Salad,0.0
849,John Jay Chicken Tortilla Soup,0.0
364,Pop Up Carving Station,0.0
863,Three Bean Chili Soup,1.5
536,GF Turkey & Cheese Sandwich,3.0
903,Bagel Schmear Bar,1.5
78,Vegan Hot Dog,1.5
938,Bruschetta Pizza,2.5
625,JJ's Spicy Korean Beef Sandwich,3.0
871,JJ's Hot Chocolate French Toast,1.0
732,Bagel Schmear Bar,1.0
221,Seaweed Salad,1.5
190,Roasted Potatoes,0.0
734,Bruschetta Pizza,1.5
724,JJ's Hot Chocolate French Toast,0.0
791,GF Mozzarella & Tomato Sandwich,3.0
587,Sweet & Sour Chickpeas,0.5
947,Turkey Sausage,0.0
273,Pancake & Waffle Syrup,2.0
335,Sweet & Sour Chickpeas,3.5
593,JJ's Black Bean Chipotle Burger,1.5
891,JJ's Hot Chocolate French Toast,0.5
444,JJ's French Toast,3.0
438,JJ's Grilled Chicken Sandwich,4.5
25,Tofu Scramble,4.0
687,Pop Up Carving Station,2.0
403,Marinara Sauce,4.0
853,GF Turkey & Cheese Sandwich,4.5
53,Pepperoni Pizza,1.5
740,Roasted Garlic Shrimp Pizza,2.0
807,Ham & American Cheese Sandwich,4.5
667,Grilled Chicken,0.0
204,JJ's Smashed Chickpea Avocado Sandwich,1.0
769,JJ's Crinkle Fries,4.5
889,JJ's Crinkle Fries,2.0
516,JJ's Fried Chicken Cutlet Sandwich,3.0
386,JJ's Grilled Chicken Sandwich,1.5
936,Vegan Chicken Vindaloo,3.0
272,Roasted Garlic Shrimp Pizza,2.5
779,Vegan Hot Dog,2.0
13,Hashbrown,4.5
987,Three Bean Chili Soup,1.5
919,Ham & American Cheese Sandwich,1.0
134,John Jay Sushi Roll,3.5
309,John Jay Chicken Tortilla Soup,4.0
450,JJ's Grilled Chicken Sandwich,2.5
45,Pancake & Waffle Syrup,1.0
716,JJ's Hot Chocolate French Toast,1.0
305,Tomato & Cheddar Frittata,1.0
659,JJ's Spicy Korean Beef Sandwich,2.5
377,Vegan Chicken Vindaloo,0.0
800,Spicy Green Beans,2.5
44,Hashbrown,0.0
36,JJ's French Toast,3.5
458,Bagel Schmear Bar,0.5
